dataset_name,mu,T,use_e0,inverse_mi_budget,privacy_aware,train_loss_list,final_train_loss,test_acc
mnist_0_vs_7,1.0,50,exact,1,False,"[1.161508511061875, 1.100524187290496, 1.0330231431871653, 0.9460203060202232, 0.9136016986001607, 0.9768556899816758, 1.0625334426851012, 1.0845165670811596, 1.1993463118568073, 1.261737962151983, 1.4072988618251046, 1.4318452711822331, 1.4987151943685788, 1.5062494434885423, 1.6606989409988557, 1.7590968753502523, 1.8116848737245448, 1.752961021800509, 1.8795355845174484, 1.7187891147987102, 1.7226991286425175, 1.684948850496312, 1.7232900455214306, 1.8277956376382747, 1.6902778280854776, 1.6499057778049817, 1.5380130539271022, 1.57542038893218, 1.454409622323574, 1.3698497655680129, 1.4955678278703957, 1.534706825062841, 1.4372819096916558, 1.5376589756079966, 1.7053455127475274, 1.7097080823949753, 1.6658581412745619, 1.4533588939668292, 1.4146064598491606, 1.3993508651703976, 1.3600742547669213, 1.3009989392624632, 1.1863594052451845, 1.183103438613223, 1.1964730539534187, 1.2643563484442168, 1.2587004260099164, 1.3209347811462706, 1.3082643979159911, 1.380174705684226]",1.380174705684226,0.9770916104316711
mnist_0_vs_7,1.0,50,exact,1,False,"[1.3835408201139217, 1.1997012355769883, 1.1119481582974302, 1.1460021197673385, 1.1700615792760303, 1.1173805103572931, 1.1756525844355394, 1.209267876469319, 1.1273150797427505, 1.1992089897848928, 1.143515020608902, 1.0600719819733015, 1.1050489548533236, 1.060864652198262, 1.074265718460083, 1.1400106878405794, 1.1445560581220278, 1.1627974375974262, 1.1890462048633026, 1.20867943109306, 1.1608782167820948, 1.1165467337248245, 1.1196507246609144, 1.1640324664299442, 1.2095234570568962, 1.1513221457245209, 1.1476957278030184, 1.1606379732911591, 1.0765885006583815, 1.041279889592495, 0.938802035146189, 0.8991236749712428, 0.9744430215952207, 0.9719546244967034, 0.9628063339696382, 1.0856649133053864, 1.1318154094085529, 1.1069685696097906, 1.1572596899909016, 1.2518882239450662, 1.3361730589691163, 1.3442177860952427, 1.3345159616422464, 1.3132890651475293, 1.344094396747579, 1.379053153736045, 1.4175032975985644, 1.4282079030471166, 1.5632113948718782, 1.6467089002949251]",1.6467089002949251,0.9661354422569275
mnist_0_vs_7,1.0,50,exact,1,False,"[1.2712946802701097, 1.0646349883175006, 0.9168562385600652, 0.8573790843445579, 0.9374783450467774, 0.9011898696612946, 0.9503410910551295, 0.983096503478464, 1.034874166240293, 1.041405969354578, 1.0104073018375175, 1.1100897083553036, 1.1570877415103453, 1.193785666033392, 1.162092598060788, 1.1962047298294536, 1.2737074845263763, 1.4785021991982106, 1.4174694298866441, 1.4247782969098992, 1.3699264229491064, 1.3871220696414923, 1.354943492497064, 1.514745902511578, 1.5396175075091563, 1.4366787912756607, 1.4100105514429586, 1.3775785505154161, 1.33821611024905, 1.349132619348893, 1.3537263287036012, 1.3848434354912982, 1.4591285441456492, 1.3565495555515383, 1.3413022578333837, 1.2946419789673485, 1.3288049844431953, 1.3472869896375244, 1.4180099705868727, 1.4356725081420407, 1.4594418465169667, 1.4119271952237185, 1.3517701525287364, 1.4632063981666832, 1.520222026418196, 1.6507999565840308, 1.7658906746789356, 1.7691087934265681, 1.7481298578168847, 1.5997111258287262]",1.5997111258287262,0.9716135263442993
mnist_0_vs_7,1.0,50,exact,1,False,"[1.3095688589038446, 1.1134929746006321, 1.0433125231227294, 1.0466033089905977, 0.9481956143588661, 0.8703350677162973, 0.9170938407680254, 0.9595896941785398, 1.001957949463879, 1.0319324287548852, 1.0443247546601242, 1.0259707083119523, 1.1158667131682662, 1.2405957948708703, 1.185940763202808, 1.2119924443883363, 1.1921650155392243, 1.1769863642460408, 1.1416618747751102, 1.1976074756428332, 1.1836969598181213, 1.2072523030222158, 1.1799181817143847, 1.2709747201686525, 1.320711092106201, 1.2464966193188047, 1.2973664636515494, 1.3734232189847901, 1.503515700639646, 1.5798647918204551, 1.6305137494045496, 1.7102913472197159, 1.628202389405601, 1.4455689392600632, 1.3480140329076633, 1.3657161066101082, 1.4082184610759043, 1.6073138837031777, 1.7195199874211369, 1.6095942739279465, 1.6789386468722398, 1.7419480430303622, 1.777990543949727, 1.7793246643005034, 1.7495524089724839, 1.7333285266432767, 1.8754698523540654, 1.9522495476794859, 1.9503770752328649, 1.957868703349682]",1.957868703349682,0.9492031931877136
mnist_0_vs_7,1.0,50,exact,1,False,"[1.2674839025591567, 1.1752632185417795, 1.0952486809165478, 1.078931474989787, 1.0627533800762876, 1.0766437879021922, 1.0215483774923086, 1.040416538770387, 1.006130169209456, 0.9945639430690179, 1.0069463180407467, 0.861110919393532, 0.8365122877471833, 0.8628916577245107, 0.8481946882091123, 0.8514918271726231, 0.9362177183404867, 1.034840836917283, 0.952241773487259, 0.9657860334740533, 0.930828683673127, 0.9330139565632933, 1.0143888939953243, 1.079078979503386, 1.119396439410707, 1.1482301937990371, 1.165503651036289, 1.1552613093811317, 1.2219898576450987, 1.1569450211114898, 1.1725049120100905, 1.1620789133205847, 1.210635918198541, 1.206727633647013, 1.1270794858389266, 1.1041285535058023, 1.0801639142592876, 0.9956255571837858, 0.9589749347430896, 1.0219694705888287, 0.9801285249173546, 0.9990540820828073, 0.9375183364301236, 0.9814901090580932, 0.9146566924414472, 0.856624284771101, 0.9066385136816919, 0.8835614662297715, 0.9468671327342975, 0.9235584836895399]",0.9235584836895399,0.9900398254394531
mnist_0_vs_7,1.0,50,exact,1,False,"[1.292629714554728, 1.1859889063896674, 1.137528427933944, 1.141374559077832, 1.1112751523098225, 1.1319639770862366, 1.226333539965509, 1.213639571688482, 1.1614759939911892, 1.1843283646090015, 1.0994501562557915, 1.049741880868197, 0.9999625251413136, 0.9331078922760128, 1.0263874913798645, 1.1318899643375744, 1.2552057340847398, 1.2973679108622491, 1.3027853742442588, 1.2494324391232112, 1.2639469163880506, 1.1942474578579834, 1.083736650603015, 1.0697066688630912, 1.1072845678513161, 1.1778656916042394, 1.1828310223404799, 1.2011638373727536, 1.2682549296162335, 1.3686950927949013, 1.2287181926828978, 1.2057548728492122, 1.1906547860963954, 1.1414482425207382, 1.2147934708045796, 1.201096911544056, 1.1430051126731726, 1.1173865375001526, 1.0414540358114053, 1.0582302840891273, 1.0122611363773402, 0.9614148445694184, 0.9408864396105585, 1.0482500805033013, 1.1019603076508986, 1.065128205217441, 1.141416577615729, 1.13615694871271, 1.1506136507360054, 1.2080068896618812]",1.2080068896618812,0.9790836572647095
mnist_0_vs_7,1.0,50,exact,1,False,"[1.3599901491616038, 1.2758860457124683, 1.130594581950504, 1.1311516337391652, 1.148350394745428, 1.1172780133123936, 0.9821953673782673, 0.9667378005694403, 0.932527815323283, 1.067770365492045, 1.110770339111724, 1.0778435245156288, 1.1186682603430427, 1.1987351568573104, 1.133843342295222, 1.1398378839613272, 1.2042469747220892, 1.2154520426668753, 1.2300350173598034, 1.29114576790883, 1.2622445219026304, 1.2506430322907889, 1.195705299772527, 1.1523607666140663, 1.1850329309646668, 1.1678086880399476, 1.1371736569301731, 1.0720894202530715, 0.9958226160638333, 0.9951659032313103, 1.0325576612568241, 1.105851315663024, 1.2112929201622435, 1.3457624547819478, 1.2512526018061365, 1.2171875447459186, 1.295729379052574, 1.331341100573873, 1.2635004113376738, 1.2836149702474202, 1.400784724504888, 1.3435155369120366, 1.353625874260679, 1.2875436318295854, 1.269660666454115, 1.274954053109468, 1.3132719744463657, 1.4119148536175317, 1.4712147158226188, 1.5419933250686881]",1.5419933250686881,0.975597620010376
mnist_0_vs_7,1.0,50,exact,1,False,"[1.380332612733696, 1.0736851166150885, 0.9592511081676847, 0.9038222301243195, 0.8988812776425448, 0.9654076253247013, 1.0052392119560238, 0.9957151491311222, 1.110814122618713, 1.1997423840157637, 1.2544995601793971, 1.206569850710821, 1.1554699041086067, 1.2392072350262495, 1.1011549679822181, 1.045261165640369, 1.0726665768598878, 1.0442682447152905, 1.0220055585397176, 1.0392890895861981, 1.0375595769112635, 1.0671512014429325, 1.1655751422663414, 1.2522695977223748, 1.3499141820657599, 1.3816294673106384, 1.381944655612081, 1.3717947958935213, 1.3421026982230444, 1.3424787664763471, 1.3473099969521911, 1.4282030308160074, 1.440765357315918, 1.4243246480502378, 1.2803639765004675, 1.2820365118391237, 1.2667898444194137, 1.3205641639907526, 1.2664732217922676, 1.2076229448721278, 1.1964105442932862, 1.1044189368037962, 0.9949725646425875, 0.9744723785956992, 0.9547188200999983, 0.9506648489560305, 0.8897657095749594, 0.8592498466939631, 0.9057601287206865, 0.9620021739695588]",0.9620021739695588,0.9875497817993164
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931469440465258, 0.6931468248378068, 0.6931468248383541, 0.6931468844435159, 0.6931465864209482, 0.6931462287937329, 0.693146467212919, 0.69314616919038, 0.6931461095862285, 0.6931459307729255, 0.6931459307734248, 0.6931459307738345, 0.6931459307742557, 0.6931455731470241, 0.6931455731472861, 0.6931454539386678, 0.6931455731486625, 0.6931454539400362, 0.6931455731500656, 0.6931450963137781, 0.6931448578958709, 0.6931447386870236, 0.6931448578967063, 0.6931446194786686, 0.6931443810604108, 0.6931446194796681, 0.6931447386893901, 0.6931445598760789, 0.6931445002721482, 0.6931445002727478, 0.6931443214591639, 0.6931442618555496, 0.6931440234373839, 0.6931437850193951, 0.6931436062061904, 0.6931436062069274, 0.6931435466028825, 0.6931439042309776, 0.69314366581355, 0.6931434273959242, 0.6931432485819299, 0.6931432485822138, 0.6931428909554338, 0.6931427121423424, 0.693142771747632, 0.693142533329706, 0.6931427121435777, 0.6931426525394931, 0.6931426525403288, 0.6931427121456191]",0.6931427121456191,0.9188246726989746
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931470632558875, 0.6931468248378956, 0.6931470632569486, 0.6931470632575423, 0.6931465864208448, 0.6931464672120233, 0.6931465864219052, 0.693146228794638, 0.6931459307721407, 0.693146109586616, 0.6931459307734968, 0.6931461691926002, 0.69314593077473, 0.6931458711707686, 0.6931459903805132, 0.6931464076137683, 0.6931461691956231, 0.6931464076146917, 0.6931459903824598, 0.6931455731504961, 0.693145573151441, 0.6931454539425234, 0.6931455135477489, 0.6931453347344549, 0.6931450963167313, 0.6931450963173457, 0.6931449771090852, 0.6931450963186303, 0.6931450963187166, 0.6931447982963912, 0.6931450963201345, 0.6931447982973274, 0.6931443810657902, 0.6931443810663075, 0.6931443214619669, 0.6931440830437499, 0.6931442618581619, 0.6931443214634002, 0.6931445598826493, 0.6931443810689298, 0.693144321464886, 0.6931442618610378, 0.6931445002798953, 0.6931440830479967, 0.69314402344396, 0.6931439042350571, 0.693143904235882, 0.6931439042363171, 0.6931438446324776, 0.6931441426566868]",0.6931441426566868,0.8107569813728333
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931471228604985, 0.6931474208842213, 0.6931476593034285, 0.6931477785133047, 0.6931477785137361, 0.6931471228631702, 0.6931468248403853, 0.6931464076084426, 0.6931462287952949, 0.6931457519586329, 0.6931455731451452, 0.6931452751225209, 0.6931452751230126, 0.6931450963096788, 0.6931447982871655, 0.6931445598693153, 0.6931445002652245, 0.6931442618472389, 0.693144142638508, 0.6931440234297355, 0.6931441426395991, 0.6931439042218068, 0.6931440234314369, 0.6931438446182989, 0.6931436658047255, 0.693143546595938, 0.6931432485732687, 0.6931431889692725, 0.6931431889701243, 0.6931435465984656, 0.6931435465994011, 0.6931436062040384, 0.6931436062047298, 0.6931433677867046, 0.6931431889731728, 0.6931432485779989, 0.6931432485786563, 0.6931429505556993, 0.6931428909519647, 0.6931426525339787, 0.6931420564883272, 0.693142175698623, 0.6931420564897718, 0.6931416988626946, 0.693141579653894, 0.6931415796544956, 0.6931416988647798, 0.6931414604463177, 0.6931416988655207, 0.6931415796567639]",0.6931415796567639,0.9427290558815002
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931468248372981, 0.6931468844426, 0.6931468248385243, 0.6931465864204854, 0.6931465864211198, 0.6931461691891777, 0.6931458711666224, 0.6931459307718595, 0.6931459307725037, 0.6931461095868888, 0.6931458711689726, 0.6931452751232685, 0.6931455135420829, 0.6931454539379339, 0.6931456923571667, 0.693145275125257, 0.6931452751258199, 0.6931450367079001, 0.6931448578943702, 0.6931449771044792, 0.6931452155237462, 0.6931450367102734, 0.6931450367109595, 0.6931448578975453, 0.6931449771073139, 0.6931447982940255, 0.6931447982944442, 0.6931449771088875, 0.6931450367142583, 0.6931449771100741, 0.6931445598779474, 0.693144559878532, 0.6931446194836791, 0.6931445598795422, 0.6931442618565596, 0.693144083043384, 0.6931441426485365, 0.6931439042311679, 0.693143904231845, 0.6931436658135177, 0.6931440234421613, 0.6931437850242871, 0.6931435466063054, 0.6931435466065851, 0.6931435466069864, 0.6931432485840942, 0.6931432485848171, 0.6931432485851144, 0.693142890957682, 0.6931424141216892]",0.6931424141216892,0.9098605513572693
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.69314658641874, 0.6931468248378718, 0.693146824838368, 0.6931468844435471, 0.693146824839568, 0.693146467212209, 0.6931462287942284, 0.6931459903761721, 0.6931461691907418, 0.6931459307726637, 0.6931459307733387, 0.6931459903785713, 0.6931464672162326, 0.6931465864259145, 0.6931464672173009, 0.6931465864272092, 0.693146586427805, 0.6931464672191522, 0.6931464076151806, 0.6931462288017848, 0.693145930779536, 0.6931462288033186, 0.6931461691992489, 0.6931461691994405, 0.6931462288046641, 0.6931465864328124, 0.6931465864329767, 0.6931465864335635, 0.6931464672245894, 0.693146169201776, 0.6931461095979152, 0.6931461692031087, 0.6931456923668344, 0.693145573157936, 0.6931454539494339, 0.6931452751361112, 0.6931452155317528, 0.6931450367182682, 0.6931447386957302, 0.6931447386962717, 0.6931445598831564, 0.6931447983024212, 0.6931445002796827, 0.693144381071034, 0.6931441426528729, 0.6931441426538493, 0.6931438446313251, 0.693144023445593, 0.6931443810743033, 0.6931443810755572]",0.6931443810755572,0.8306772708892822
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931470632559064, 0.693147122861141, 0.6931473612803698, 0.6931470632577952, 0.6931470632581705, 0.6931468844448477, 0.6931465864221734, 0.6931464076086139, 0.6931461691908569, 0.693145751958796, 0.6931458711685774, 0.6931455731460049, 0.6931450963095918, 0.6931452751241978, 0.6931450367060221, 0.6931447982880596, 0.6931449771022692, 0.6931446194748574, 0.6931443214523793, 0.6931440234299245, 0.6931436061977684, 0.6931431889661931, 0.6931431889672203, 0.6931429505491873, 0.6931427121309154, 0.6931424737126627, 0.6931420564806426, 0.6931419968759874, 0.6931419372723457, 0.6931419968771382, 0.6931419372732096, 0.693141758459843, 0.6931415200419088, 0.6931413412285284, 0.6931413412289871, 0.6931413412295047, 0.6931413412302546, 0.6931412220215699, 0.693141460440209, 0.6931414604405939, 0.693141460441076, 0.6931413412325873, 0.693141460441957, 0.6931412220241874, 0.6931413412337684, 0.6931414604437002, 0.6931414604443902, 0.6931412220267562, 0.693141341236842, 0.6931409836099617]",0.6931409836099617,0.9347609281539917
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.693146944046562, 0.6931468844424863, 0.6931467056290528, 0.6931466460249035, 0.6931462287928317, 0.693145930770064, 0.6931455135380937, 0.6931452155153207, 0.693144857888067, 0.693144857888554, 0.693144977098347, 0.6931450963082664, 0.6931449770995465, 0.6931446194722186, 0.6931447386822497, 0.6931445598690184, 0.6931445598695686, 0.6931447982887282, 0.6931447386845624, 0.6931447386848415, 0.6931447386855409, 0.693144619476838, 0.6931445598731545, 0.6931447386879284, 0.6931446194792648, 0.6931446194796286, 0.693144321457085, 0.6931440830391398, 0.6931439042260417, 0.6931437850172449, 0.6931438446225503, 0.6931436658091636, 0.6931436062054381, 0.6931432485783044, 0.693143606206813, 0.6931436658121323, 0.693143427394208, 0.693143606208633, 0.6931435466045149, 0.6931436062098354, 0.6931433677918503, 0.6931427717464141, 0.6931428909563363, 0.69314289095716, 0.6931433677945232, 0.6931433677954528, 0.6931436062145371, 0.6931433677964681, 0.6931428909597134, 0.693142712146542]",0.693142712146542,0.875
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931466460233453, 0.6931464672099367, 0.6931466460243829, 0.6931464076063862, 0.6931464672115019, 0.6931466460260262, 0.6931468248404264, 0.6931467056315151, 0.6931468844461756, 0.6931474208882822, 0.6931470632606923, 0.6931471228662903, 0.6931475400992492, 0.6931471228672008, 0.6931471228677704, 0.6931471228683799, 0.6931471228688412, 0.6931471228693327, 0.6931471228699281, 0.6931471228705166, 0.6931471228711297, 0.6931471228714179, 0.6931470632671429, 0.6931468248494135, 0.6931468248497791, 0.6931464076175747, 0.6931465864320269, 0.6931461691997655, 0.6931464672233576, 0.6931463480145176, 0.6931465864330157, 0.6931462288057123, 0.6931461692016296, 0.6931462288067799, 0.693146228807666, 0.6931462288084199, 0.6931464672277202, 0.6931464076232298, 0.6931465864377007, 0.693146824856944, 0.6931469440666815, 0.6931469440677802, 0.6931468844636293, 0.6931470632780704, 0.6931468844646903, 0.6931471228839963, 0.6931468844659727, 0.6931468248617761, 0.693146884467037, 0.6931468844676444]",0.6931468844676444,0.5323705077171326
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931475996976433, 0.6931477785121506, 0.6931477785127028, 0.6931478381178606, 0.6931475400951448, 0.6931471228631431, 0.6931471824684011, 0.6931473016782368, 0.6931473612832233, 0.6931471228653976, 0.6931471228658803, 0.6931468844478778, 0.69314688444825, 0.6931470632627381, 0.6931471228678889, 0.693146884450171, 0.6931473016832116, 0.6931471824745535, 0.69314682484738, 0.6931466460341453, 0.6931464672209287, 0.6931465864305137, 0.6931466460355498, 0.6931464672219653, 0.6931465864315356, 0.6931462288045633, 0.6931457519681596, 0.6931457519684331, 0.6931456923638253, 0.6931459307829777, 0.6931459307837142, 0.6931458711796796, 0.6931459903892525, 0.693145930784834, 0.6931459307853778, 0.6931458711816406, 0.6931461096005285, 0.6931457519730599, 0.6931461096011922, 0.6931459307879656, 0.6931458711839186, 0.6931459307884421, 0.693145871184311, 0.6931458711858092, 0.6931458711870543, 0.6931455731643752, 0.6931452751415673, 0.6931452751420565, 0.6931456923747696, 0.6931456923758257]",0.6931456923758257,0.6872509717941284
mnist_0_vs_7,1.0,50,0.001,512,True,"[0.6931471228604797, 0.6931471824656534, 0.6931471228615561, 0.6931468248388497, 0.69314670563024, 0.6931464076073656, 0.6931464672124712, 0.6931463480038502, 0.6931464076093322, 0.6931461691913611, 0.6931461691918139, 0.6931462287970463, 0.6931459903791812, 0.6931457519613908, 0.6931457519617933, 0.6931457519622246, 0.6931457519628579, 0.6931452155216284, 0.6931452155222058, 0.6931453347318834, 0.6931452751274872, 0.693145751965073, 0.6931454539424449, 0.6931452155243166, 0.6931449771060698, 0.6931454539434411, 0.6931452751301238, 0.6931452155258946, 0.6931452155262244, 0.6931457519682414, 0.6931455731546723, 0.6931453347365023, 0.6931452751319347, 0.6931452751327499, 0.6931449771104106, 0.6931447386922402, 0.6931445598787833, 0.6931443810655094, 0.6931443810661461, 0.693144261857138, 0.6931440234388124, 0.6931438446255141, 0.6931438446261942, 0.6931432485806254, 0.6931431889767169, 0.6931435466050071, 0.6931435466055861, 0.6931433677923137, 0.6931431889789277, 0.6931430101657005]",0.6931430101657005,0.8889442086219788
mnist_0_vs_7,1.0,50,0.001,512,False,"[22.287289400159466, 38.17070384348381, 53.81531525590299, 65.4354476786616, 74.89368457170394, 82.82895307739273, 89.15073260097097, 99.81947425270528, 110.56847427881439, 125.05895394221852, 145.67078925974965, 156.2170858615591, 166.40967012969668, 173.973924494554, 188.47049720448558, 195.9805843250433, 207.05538228945807, 216.38544104359607, 232.02041286387976, 233.09008269780497, 241.5575166182116, 242.1140187847941, 250.67189354926813, 251.18340952985454, 260.72506259568036, 268.96592954352855, 269.62184596002226, 274.50479393614114, 275.54736263206723, 284.42077703776886, 291.19470466373787, 288.2398374979384, 291.8228724302917, 295.01063996178164, 297.6829975321889, 293.9064429331793, 296.01773660413346, 304.3209817078896, 313.28467410081794, 317.59016238648474, 321.13590877689603, 322.49925780800004, 340.5187224615365, 347.8574989028566, 348.392499681564, 353.7235520854083, 357.48181186146576, 370.5694298447943, 386.5989019102708, 396.47562322262274]",396.47562322262274,0.4960159361362457
mnist_0_vs_7,1.0,50,0.001,512,False,"[23.266910262315946, 31.38027796925155, 43.222414965214284, 54.266221811967625, 66.58433595491988, 76.06293589203415, 86.10699756223948, 98.0824709335252, 110.83391085069889, 120.48908643578807, 124.50747237937003, 134.2075202029955, 138.37756481988617, 150.4971711284088, 158.81239099068807, 163.73710593436408, 175.01914757730447, 182.45072211791557, 193.5406254813497, 200.70694766489214, 205.18390379189077, 212.4174625419837, 223.8900794930596, 233.64450173871592, 242.2448913001008, 254.97833574791912, 261.1171916294279, 268.56380536688266, 268.35501691552236, 277.0496659033397, 287.90534950389883, 296.8513196040876, 300.15261126962287, 305.87480667213094, 308.5447570148699, 315.2415927723341, 325.0133680056606, 323.3919261305582, 323.1232607102211, 332.9840699833894, 338.23457376971965, 339.14033157103586, 342.481975490462, 344.9678632203213, 356.83549573290657, 363.61860262649134, 360.07476300561575, 369.5765822683752, 373.5745290536506, 381.13719682714327]",381.13719682714327,0.6548804640769958
mnist_0_vs_7,1.0,50,0.001,512,False,"[21.887734389209527, 41.27671619763714, 55.45529627959013, 69.07311532177891, 81.47922255215963, 86.75813089004487, 97.89088908209123, 101.08846718491986, 118.62988123009745, 131.47835578912054, 142.7750985708044, 150.4905586961995, 162.92751237939228, 174.12760904624156, 183.39920523401815, 195.2572704508857, 196.02954422988114, 204.67954369318795, 213.92386753436767, 218.86236143673887, 223.61276725011885, 233.84211001138465, 240.0665443182388, 246.23417727975902, 250.60125483009506, 264.36508814877016, 277.10128344388977, 281.0678657987228, 289.4354016854504, 291.56926677227784, 303.7416768514977, 306.7567196508171, 310.50738102722244, 312.67585979559954, 326.3061511327469, 333.27533408833733, 333.4414016662922, 331.5057811458828, 338.9577403369185, 335.5229375392828, 332.19184076602687, 335.7392636394379, 336.8892477331847, 351.11966583692265, 350.24988666095305, 347.5361354665656, 336.9757722999366, 342.3516176212652, 353.67675730855444, 354.7090172731714]",354.7090172731714,0.7868525981903076
mnist_0_vs_7,1.0,50,0.001,512,False,"[20.3883568968414, 37.42641502648621, 56.781200230587274, 71.0752251507588, 80.54981892760406, 93.6016441605334, 104.81022297936624, 115.90745626938633, 130.9265148873983, 142.39432354818746, 145.08012379857973, 159.6174785018393, 169.84273794472574, 180.36866333772377, 184.98138713560184, 196.37837794557709, 202.6004831820028, 212.73316566536232, 213.58571346117424, 217.5480363359984, 225.49361100869282, 237.45614487593593, 242.6856973201575, 246.31530521199602, 248.4986224796903, 255.23215600211006, 268.39663272092184, 274.9513666543371, 283.6411437939678, 285.6818377176405, 290.2192776255415, 294.61095695379663, 303.2543580830097, 294.83946334971006, 291.0731416232029, 297.6373179763341, 308.7981168780698, 307.338806338028, 316.2192053124327, 316.1038855126317, 322.3186466429197, 323.30438985490036, 322.5020173397206, 330.16373079678306, 331.84198581092824, 336.7866922102694, 342.51029409453804, 351.7432126483782, 358.7458160200931, 365.4039851134894]",365.4039851134894,0.48605579137802124
mnist_0_vs_7,1.0,50,0.001,512,False,"[21.72392487455045, 42.32407901142187, 56.42709381539726, 68.67380916918819, 79.57169732749026, 89.51352645280895, 99.90956055416655, 108.95130030439805, 117.81997827326995, 130.95051151725238, 138.98980116614257, 145.21791953565116, 150.9530286421068, 164.86315841577743, 174.86774327143394, 186.95733186855978, 196.7203819682636, 204.9695910398168, 220.64707857661415, 234.6412772251715, 241.38338373060833, 245.2098031693913, 254.856653260249, 264.7880078035396, 265.82306487109054, 275.80973579296733, 279.8799322079158, 282.26242137135887, 281.34144423920225, 291.8807165781327, 286.3039024089303, 283.8963914514752, 293.13005481228356, 298.9440992931068, 298.4008194539947, 311.1964601127256, 314.2614220786363, 309.0380745619059, 311.5937869880745, 311.8495797052328, 314.2934953655349, 323.797315389691, 333.7804382086342, 346.4692505330386, 351.8550501717855, 357.5527523027431, 375.64049724128563, 377.72734735854465, 371.3847193451529, 383.2659416483093]",383.2659416483093,0.7290836572647095
mnist_0_vs_7,1.0,50,0.001,512,False,"[21.534412737210005, 36.09283575923655, 49.060797134596214, 66.98288325651811, 78.0658590715193, 87.79555593163423, 98.38146688958113, 105.70039958186362, 125.85636049385539, 135.55104477000896, 141.67422030365742, 147.9932173224679, 156.92958958431154, 163.71497399618966, 168.88892742380995, 174.3504081250885, 183.16233023157292, 190.9257963488999, 195.00438115008183, 199.84198256425043, 214.63058344565798, 219.1558860504465, 234.60981962591904, 238.83122026221827, 246.4903220425549, 246.23124094127706, 259.2645126771404, 270.0948276610743, 273.9981521574082, 283.52838042378426, 285.66809810768063, 289.2243517161187, 294.0942545805465, 306.31978314607295, 306.5913198526414, 311.61776825803827, 323.59902337455605, 327.98591663185107, 334.41754477279756, 341.41268870153726, 349.34696395012907, 345.3351335186471, 348.52474480692945, 353.67980219610035, 358.9535145758291, 365.92562219512183, 368.16167872969527, 382.620421962376, 379.99931680322516, 382.0265459365037]",382.0265459365037,0.5184262990951538
mnist_0_vs_7,1.0,50,0.001,512,False,"[22.32349874852116, 36.5519494144537, 50.227632362457825, 58.859010792567005, 67.53595164269973, 72.33946155793501, 82.488293304139, 85.83172355441093, 100.91462913250552, 112.11017818309483, 118.74109418588023, 129.09387915097068, 130.2132765440042, 147.60199697601092, 159.7759797605122, 165.73194325436634, 170.83350380009688, 171.49533607811463, 178.22143203819178, 181.3472596704978, 184.15184568839504, 198.80697579176194, 211.91940402358887, 223.0637257960625, 225.38757654563415, 230.99665203971563, 242.33078997282428, 251.58280595252472, 257.9891729286246, 262.73618836794776, 269.54331553047086, 279.7212029339353, 282.3979507997301, 294.7157115968166, 316.1423163296495, 318.2171739773348, 318.986968587722, 321.901043224354, 322.77238759387546, 319.67214890424657, 328.58094738342334, 338.5996274597728, 345.42528081618366, 345.3148698127188, 358.14158325101744, 359.4761898372253, 359.9057046440721, 370.7682061914311, 366.6746003506869, 378.6915271381222]",378.6915271381222,0.6175298690795898
mnist_0_vs_7,1.0,50,0.001,512,False,"[21.32415552140185, 39.819596416929926, 55.846437972228614, 72.21200030314685, 87.3760478674667, 97.71277046375371, 106.02599384522182, 119.99186503806095, 133.42593869795564, 140.78835612215516, 157.36965525797132, 165.35024733207683, 168.0983204948443, 181.87410801086116, 189.81182643294596, 195.7534978101321, 201.17391165679328, 220.74091384700296, 232.19729959048163, 247.0345663244534, 254.63764688057017, 259.3612332358316, 265.10145069484133, 271.0560075939866, 278.10480663579074, 278.8160900331004, 289.7842182616314, 291.31288930846495, 297.1805360597227, 302.10705992765725, 313.3851731826744, 323.1217765951951, 329.1855343654752, 330.5926836650924, 331.0627167052462, 331.9096569768317, 334.19679125893344, 339.13151991937775, 347.70783709074203, 354.7941231326422, 359.72840116921, 351.5265613673546, 356.4364255178534, 372.30414503050997, 366.1737495152702, 374.384975751047, 377.42807316492144, 385.5327168449585, 391.4008366826747, 386.9862554864394]",386.9862554864394,0.6528884172439575
